Country,Year,MortalityRate_per_100k
150,2019,0.12949
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.0575
CAN,2019,1.11076
UNSDG_LAC,2019,6.79861
AMR,2019,0.03988
NIC,2019,17.4672
UNSDG_WESTERNASIANORTHERNAFR,2019,0.04498
202,2019,0.19067
419,2019,0.00873
UNSDG_EUROPENORTHERNAMR,2019,0.30412
9,2019,1.15733
202,2019,0.12732
PRK,2019,7.98484
30,2019,0.01002
SEN,2019,10.84428
WB_HI,2019,0.56337
MOZ,2019,28.33186
UNSDG_EUROPENORTHERNAMR,2019,0.00469
KHM,2019,10.54402
15,2019,2.33247
GHA,2019,9.4271
JPN,2019,9.82756
UNSDG_OCEANIAexAUSNZL,2019,0.07681
SEAR,2019,0.24975
150,2019,2.32259
NER,2019,0.0067
WB_LIMI,2019,5.0377
35,2019,0.04511
SVN,2019,37.28869
34,2019,3.89928
WSM,2019,4.24865
AFR,2019,0.0121
WB_HI,2019,0.40257
TUR,2019,9.0898
202,2019,0.17729
AFR,2019,0.51324
AFG,2019,10.21637
EUR,2019,0.01698
UNSDG_OCEANIAexAUSNZL,2019,0.55259
WPR,2019,8.75897
NER,2019,0.03358
WPR,2019,0.58666
BRA,2019,5.08162
WSM,2019,1.835
150,2019,0.11552
DOM,2019,0.26281
21,2019,0.03349
UNSDG_LAC,2019,0.08199
GLOBAL,2019,0.20638
WB_LIMI,2019,0.44169
NLD,2019,18.17364
PER,2019,10.68011
150,2019,0.03173
IND,2019,10.02447
9,2019,0.10356
TUN,2019,44.23989
UNSDG_AUSTRALIANEWZEALAND,2019,0.00668
SEAR,2019,1.89789
419,2019,0.32165
EMR,2019,0.49174
ROU,2019,107.781
UKR,2019,3.02232
UNSDG_EUROPENORTHERNAMR,2019,0.49405
15,2019,0.07628
SDN,2019,22.49755
WB_LIMI,2019,1.12031
ALB,2019,3.61039
35,2019,0.08502
34,2019,0.13237
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,7.99337
WPR,2019,0.48396
SEAR,2019,0.25962
VUT,2019,29.87438
UNSDG_OCEANIAexAUSNZL,2019,1.85992
9,2019,0.03073
UNSDG_WESTERNASIANORTHERNAFR,2019,48.94444
21,2019,0.06967
150,2019,0.84332
EUR,2019,0.75268
15,2019,0.01736
PRY,2019,16.49919
UNSDG_OCEANIAexAUSNZL,2019,0.14886
WPR,2019,5.65715
419,2019,0.81267
UNSDG_SUBSAHARANAFRICA,2019,0.00775
35,2019,0.14914
BWA,2019,6.40884
AZE,2019,4.15348
DEU,2019,5.54889
MNG,2019,2.09718
FIN,2019,0.28503
AFR,2019,0.74441
UNSDG_SUBSAHARANAFRICA,2019,0.00072
KIR,2019,14.16314
SEAR,2019,7.38409
150,2019,3.73249
EUR,2019,0.12985
WB_LIMI,2019,0.67194
9,2019,0.09323
UNSDG_LAC,2019,0.64015
AFR,2019,8.8298
419,2019,5.45212
LAO,2019,40.45035
9,2019,0.02367
CAN,2019,1.03919
EMR,2019,1.09035
145,2019,0.0415
WB_LIMI,2019,3.64776
34,2019,1.8503
143,2019,0.12549
21,2019,0.00107
SSD,2019,0.15569
34,2019,1.98445
WPR,2019,1.31339
GHA,2019,45.40824
WB_HI,2019,0.00305
SEAR,2019,0.62495
SWZ,2019,7.67942
CHN,2019,4.95714
AFR,2019,0.18347
145,2019,0.36549
ERI,2019,2.0118
ESP,2019,2.96031
OMN,2019,25.7404
ALB,2019,118.49312
35,2019,0.54304
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.96595
UNSDG_AUSTRALIANEWZEALAND,2019,0.33582
EUR,2019,0.01923
SEAR,2019,0.86388
TCD,2019,9.12555
MEX,2019,3.84238
GLOBAL,2019,0.36173
GLOBAL,2019,0.51138
GAB,2019,25.25391
202,2019,0.01152
UNSDG_SUBSAHARANAFRICA,2019,0.04065
BFA,2019,5.27334
GRC,2019,6.29658
AMR,2019,0.08582
35,2019,0.04647
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.02928
KGZ,2019,3.19756
MRT,2019,6.32279
WPR,2019,0.1552
419,2019,2.5301
SEAR,2019,26.0858
202,2019,0.18596
ESP,2019,2.87908
STP,2019,0.95367
TON,2019,12.98427
GNQ,2019,27.41636
EMR,2019,4.02178
WB_LIMI,2019,0.00933
AMR,2019,0.15697
UNSDG_LAC,2019,0.60216
202,2019,0.02789
145,2019,0.06534
143,2019,2.05502
ATG,2019,5.89331
30,2019,6.67343
UNSDG_WESTERNASIANORTHERNAFR,2019,0.12895
SSD,2019,0.60877
VEN,2019,4.30506
419,2019,0.66564
FJI,2019,1.47185
UNSDG_OCEANIAexAUSNZL,2019,0.00131
35,2019,2.28143
419,2019,0.03924
AZE,2019,1.45723
143,2019,0.63189
BHS,2019,0.33079
9,2019,0.01331
COD,2019,8.60696
MLI,2019,1.60672
COM,2019,9.0242
35,2019,0.28744
150,2019,0.00466
DNK,2019,12.42106
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.5393
AMR,2019,2.01506
30,2019,0.08519
TCD,2019,6.22665
ETH,2019,4.53493
UNSDG_OCEANIAexAUSNZL,2019,0.36464
CUB,2019,35.61999
419,2019,0.28306
COG,2019,5.7963
GLOBAL,2019,16.45074
UNSDG_LAC,2019,2.86744
VNM,2019,6.44003
AFR,2019,0.10943
UNSDG_EUROPENORTHERNAMR,2019,3.08485
150,2019,1.14171
MDA,2019,15.38068
202,2019,0.35025
30,2019,0.9242
EUR,2019,0.02046
EUR,2019,0.12867
30,2019,0.11496
UNSDG_WESTERNASIANORTHERNAFR,2019,0.39609
UNSDG_SUBSAHARANAFRICA,2019,0.28358
WB_LIMI,2019,2.32192
TZA,2019,0.01314
GLOBAL,2019,0.10326
AMR,2019,1.36385
SEAR,2019,1.80573
KEN,2019,4.74214
35,2019,0.20297
WPR,2019,0.0174
NLD,2019,17.21879
TUN,2019,3.37735
MDG,2019,10.47523
BDI,2019,14.21766
SEAR,2019,0.03194
UNSDG_WESTERNASIANORTHERNAFR,2019,0.34241
UNSDG_EUROPENORTHERNAMR,2019,0.13324
15,2019,0.2751
NPL,2019,5.79791
ARM,2019,11.28446
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.08366
419,2019,0.2454
CHE,2019,2.2806
WB_HI,2019,0.01113
419,2019,0.01676
UNSDG_WESTERNASIANORTHERNAFR,2019,0.00692
TZA,2019,0.57361
CHE,2019,28.64384
BRB,2019,7.24736
LAO,2019,7.36
150,2019,0.06834
UNSDG_OCEANIAexAUSNZL,2019,0.04515
UNSDG_SUBSAHARANAFRICA,2019,0.01224
AFR,2019,0.21441
GLOBAL,2019,0.50851
30,2019,0.00961
9,2019,0.01028
EUR,2019,0.56037
DJI,2019,33.88186
AFR,2019,1.43901
WB_LIMI,2019,62.76715
EMR,2019,0.11966
SRB,2019,7.40033
LKA,2019,4.54779
AUS,2019,3.1268
UNSDG_WESTERNASIANORTHERNAFR,2019,3.42402
RWA,2019,0.26638
UNSDG_SUBSAHARANAFRICA,2019,0.61053
9,2019,0.60272
145,2019,0.0752
AUS,2019,3.62017
BIH,2019,7.28897
LTU,2019,2.09132
30,2019,1.63712
UNSDG_OCEANIAexAUSNZL,2019,0.01373
30,2019,0.14317
419,2019,0.41364
BHS,2019,2.05268
202,2019,0.26611
RWA,2019,9.76058
GRD,2019,8.02896
ALB,2019,44.2137
30,2019,4.36802
HTI,2019,5.43945
LAO,2019,13.97638
GLOBAL,2019,0.05998
ZWE,2019,23.34794
UNSDG_OCEANIAexAUSNZL,2019,0.05241
UNSDG_SUBSAHARANAFRICA,2019,0.37534
ISL,2019,10.32881
NER,2019,9.25932
9,2019,0.02063
HUN,2019,7.05307
9,2019,0.00158
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.02301
WB_HI,2019,0.17518
143,2019,0.08105
AGO,2019,5.91648
EUR,2019,0.30347
34,2019,1.4415
EMR,2019,0.06304
202,2019,0.13766
35,2019,0.85793
419,2019,0.00132
CZE,2019,5.43472
WB_LIMI,2019,0.327
CRI,2019,2.50561
COL,2019,16.64281
BWA,2019,33.73127
BHR,2019,1.12829
145,2019,9.53307
BGR,2019,4.20167
UNSDG_CENTRALASIASOUTHERNASIA,2019,11.02655
AMR,2019,0.03697
WB_HI,2019,0.94821
35,2019,0.98991
BDI,2019,1.43172
SUR,2019,19.16574
FRA,2019,4.05575
EMR,2019,0.11069
143,2019,0.09704
EUR,2019,0.06592
UNSDG_AUSTRALIANEWZEALAND,2019,0.00114
34,2019,0.13002
BRN,2019,3.36768
WB_HI,2019,0.01503
SWE,2019,16.90185
EUR,2019,0.06178
UNSDG_EUROPENORTHERNAMR,2019,0.20035
CIV,2019,24.62944
35,2019,0.92491
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.10291
35,2019,4.39747
PAN,2019,0.27444
ARG,2019,17.61664
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,2.76235
15,2019,1.03602
TLS,2019,13.21569
GUY,2019,3.85578
MUS,2019,2.96942
BHR,2019,16.12552
EUR,2019,0.16989
15,2019,0.17616
30,2019,77.56485
15,2019,1.14871
WSM,2019,21.60583
21,2019,0.12776
EUR,2019,0.25959
SEAR,2019,0.02075
COL,2019,0.55048
WB_HI,2019,0.00373
UNSDG_LAC,2019,0.15268
PRT,2019,1.86154
UNSDG_SUBSAHARANAFRICA,2019,0.0344
GLOBAL,2019,0.1264
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.06259
RUS,2019,16.04919
35,2019,0.161
35,2019,2.09445
34,2019,0.00851
ISL,2019,16.70526
BLZ,2019,2.20511
NZL,2019,2.66254
CAF,2019,0.1247
EMR,2019,0.13409
150,2019,0.94092
PRY,2019,4.30194
UNSDG_AUSTRALIANEWZEALAND,2019,1.25568
419,2019,0.00361
MKD,2019,1.78162
419,2019,0.03169
WB_HI,2019,0.04616
9,2019,0.06381
UNSDG_LAC,2019,0.41509
UNSDG_LAC,2019,0.03659
34,2019,0.02034
CHE,2019,28.75074
UNSDG_SUBSAHARANAFRICA,2019,0.31669
BRN,2019,1.00237
YEM,2019,0.27756
URY,2019,3.82351
MNE,2019,67.33138
ARG,2019,19.30839
34,2019,0.01172
AMR,2019,0.00396
ARM,2019,5.35409
UNSDG_EUROPENORTHERNAMR,2019,0.00491
UNSDG_SUBSAHARANAFRICA,2019,0.0314
MDG,2019,0.04773
SSD,2019,1.50693
UNSDG_OCEANIAexAUSNZL,2019,0.00357
LUX,2019,16.98246
EUR,2019,3.99179
SEAR,2019,4.10321
VUT,2019,2.09813
MOZ,2019,0.05651
UNSDG_EUROPENORTHERNAMR,2019,0.18971
UNSDG_SUBSAHARANAFRICA,2019,0.029
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.13576
UNSDG_OCEANIAexAUSNZL,2019,1.25097
GHA,2019,0.9602
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.71348
143,2019,0.16044
35,2019,0.64519
UNSDG_WESTERNASIANORTHERNAFR,2019,1.68519
202,2019,0.08345
AFR,2019,0.05187
JPN,2019,5.28704
9,2019,0.04915
AFR,2019,0.24788
21,2019,0.00484
21,2019,0.00546
202,2019,0.48897
202,2019,0.09991
150,2019,0.16422
UNSDG_WESTERNASIANORTHERNAFR,2019,0.13603
UNSDG_EUROPENORTHERNAMR,2019,0.09261
KHM,2019,34.63464
GLOBAL,2019,0.0436
NZL,2019,25.19613
WB_LIMI,2019,0.21875
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.93582
AMR,2019,1.45523
AMR,2019,0.00159
GLOBAL,2019,1.41678
AZE,2019,99.65025
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.12363
AFR,2019,0.38542
145,2019,0.17573
UNSDG_LAC,2019,0.28139
150,2019,16.30283
LSO,2019,27.89375
TTO,2019,1.59704
LCA,2019,2.05697
21,2019,0.00058
UNSDG_LAC,2019,0.17965
SWZ,2019,1.52261
UNSDG_AUSTRALIANEWZEALAND,2019,0.03503
202,2019,0.01224
AMR,2019,0.18049
BLZ,2019,5.98599
ZMB,2019,3.82805
419,2019,0.00172
202,2019,0.24634
21,2019,0.15926
143,2019,1.74574
150,2019,0.2579
AUS,2019,21.0805
MKD,2019,35.69036
VCT,2019,0.31215
SVK,2019,6.97709
BRA,2019,23.78291
15,2019,4.98456
GLOBAL,2019,13.34334
AMR,2019,4.26761
WPR,2019,82.18582
UNSDG_WESTERNASIANORTHERNAFR,2019,1.10002
143,2019,0.10675
21,2019,0.31537
KOR,2019,6.79401
WB_HI,2019,0.00358
PRK,2019,37.48992
USA,2019,3.20646
SLE,2019,0.11527
21,2019,0.00981
30,2019,0.75547
UNSDG_SUBSAHARANAFRICA,2019,0.09454
9,2019,0.01684
SGP,2019,12.36564
21,2019,0.01674
BRB,2019,1.99171
30,2019,0.08301
WB_HI,2019,3.01363
145,2019,0.07225
MNE,2019,4.81252
BEN,2019,38.72954
9,2019,0.23664
419,2019,0.05357
MKD,2019,51.75185
SLV,2019,21.34982
COD,2019,5.9961
AFR,2019,0.25706
143,2019,0.041
WPR,2019,0.04912
9,2019,0.01186
AFR,2019,0.37337
VEN,2019,3.67174
EUR,2019,41.03262
BRA,2019,0.59291
SWZ,2019,41.96514
TKM,2019,50.8009
UNSDG_EUROPENORTHERNAMR,2019,0.51179
LAO,2019,7.52399
ZMB,2019,0.81615
WB_HI,2019,22.40048
AFR,2019,0.59537
SEN,2019,27.75275
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.21338
419,2019,4.88498
DJI,2019,39.24913
MMR,2019,13.62514
LKA,2019,4.35607
21,2019,0.0389
MOZ,2019,9.26371
GNB,2019,0.1735
21,2019,0.07792
PAK,2019,9.43247
BEL,2019,41.90317
NPL,2019,16.91863
BRN,2019,13.80515
GLOBAL,2019,13.52466
WB_LIMI,2019,0.04815
LBN,2019,2.52057
EUR,2019,9.40635
SDN,2019,0.14217
CHE,2019,2.89926
34,2019,0.3226
9,2019,0.0064
UNSDG_SUBSAHARANAFRICA,2019,2.12714
AFR,2019,5.50473
SLE,2019,24.61334
AFR,2019,1.30141
WB_HI,2019,1.3203
145,2019,0.00536
GRC,2019,39.7988
AMR,2019,1.28484
143,2019,2.83968
145,2019,0.0537
AFR,2019,0.69586
9,2019,0.07383
9,2019,23.45839
UNSDG_AUSTRALIANEWZEALAND,2019,0.01925
CAF,2019,0.08914
AFR,2019,1.52659
21,2019,0.17722
UNSDG_EUROPENORTHERNAMR,2019,0.00041
34,2019,0.44998
35,2019,0.22028
UNSDG_WESTERNASIANORTHERNAFR,2019,0.04796
LBR,2019,1.2097
9,2019,0.32496
SWE,2019,1.69444
TJK,2019,75.13488
30,2019,16.4277
UNSDG_AUSTRALIANEWZEALAND,2019,0.00026
GTM,2019,3.54829
UNSDG_AUSTRALIANEWZEALAND,2019,0.22773
34,2019,2.24577
MNG,2019,2.09855
419,2019,0.01845
WB_HI,2019,0.17302
34,2019,0.17855
UNSDG_EUROPENORTHERNAMR,2019,0.00042
MOZ,2019,0.70762
35,2019,0.02548
202,2019,0.19122
35,2019,0.05429
419,2019,0.00463
34,2019,0.63963
GTM,2019,0.2362
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.53535
RWA,2019,8.98557
PRT,2019,1.83142
UNSDG_OCEANIAexAUSNZL,2019,0.33642
EMR,2019,0.70841
202,2019,0.81142
UNSDG_WESTERNASIANORTHERNAFR,2019,0.44368
WB_LIMI,2019,0.01528
150,2019,0.0023
LUX,2019,24.81984
WB_LIMI,2019,0.79731
USA,2019,3.32072
AFR,2019,0.38004
34,2019,0.11152
ITA,2019,3.88233
LBY,2019,1.2333
VNM,2019,61.51943
150,2019,1.34434
21,2019,0.00285
WB_HI,2019,0.3579
AFR,2019,0.03287
202,2019,0.6693
WB_LIMI,2019,0.10494
AUT,2019,4.14282
BEL,2019,5.97138
UNSDG_EUROPENORTHERNAMR,2019,0.15024
21,2019,0.01428
SGP,2019,1.03819
UNSDG_OCEANIAexAUSNZL,2019,0.25658
143,2019,0.6033
BIH,2019,114.17523
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.01891
SLE,2019,0.17253
UNSDG_LAC,2019,0.17785
EMR,2019,8.62034
ECU,2019,0.46744
143,2019,0.2784
145,2019,0.59873
UNSDG_SUBSAHARANAFRICA,2019,0.00085
150,2019,0.01156
35,2019,6.57289
EUR,2019,0.3144
AMR,2019,0.00244
GUY,2019,27.85231
COL,2019,3.72266
GIN,2019,43.28773
UNSDG_LAC,2019,0.02243
TTO,2019,20.67043
AFR,2019,0.8098
KAZ,2019,4.14539
34,2019,0.21714
34,2019,1.86612
UNSDG_EUROPENORTHERNAMR,2019,3.93611
IND,2019,8.71744
AFG,2019,10.8836
BLR,2019,133.09242
150,2019,0.30943
AFR,2019,1.36232
KEN,2019,0.07962
15,2019,0.06829
419,2019,0.0456
WB_HI,2019,0.58236
15,2019,0.66385
LBR,2019,0.27678
30,2019,0.30636
UNSDG_WESTERNASIANORTHERNAFR,2019,0.4454
GMB,2019,0.22607
LTU,2019,17.91714
GLOBAL,2019,0.27794
UNSDG_EUROPENORTHERNAMR,2019,0.04326
35,2019,15.22861
150,2019,2.03935
WPR,2019,0.01728
GLOBAL,2019,0.0143
WPR,2019,8.83646
UNSDG_SUBSAHARANAFRICA,2019,0.02046
143,2019,4.68867
UNSDG_LAC,2019,0.01917
150,2019,22.02521
DJI,2019,8.7192
SWE,2019,1.90656
PRT,2019,1.13073
202,2019,1.06237
WB_LIMI,2019,1.59302
419,2019,0.00631
AUS,2019,2.48786
15,2019,4.24995
150,2019,12.45479
9,2019,1.63187
UNSDG_EUROPENORTHERNAMR,2019,1.87179
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.46616
HRV,2019,16.93855
WPR,2019,0.00653
UNSDG_LAC,2019,2.53984
EUR,2019,0.01485
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.09638
SEAR,2019,2.99779
UNSDG_SUBSAHARANAFRICA,2019,0.90869
GLOBAL,2019,0.00523
145,2019,0.05277
PAK,2019,0.31417
150,2019,0.01467
EMR,2019,0.09069
SEAR,2019,0.43942
143,2019,0.50576
EUR,2019,0.01776
202,2019,0.15102
WPR,2019,0.01471
30,2019,0.07551
34,2019,0.0056
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.02065
30,2019,3.63844
143,2019,0.2998
UNSDG_LAC,2019,2.5301
AZE,2019,2.43575
GUY,2019,31.15025
9,2019,0.03884
150,2019,0.02246
AMR,2019,0.94274
150,2019,0.32168
SEAR,2019,0.01134
AMR,2019,0.09687
SYC,2019,2.28324
34,2019,2.47826
UNSDG_LAC,2019,0.16811
202,2019,0.72334
TUN,2019,2.43414
SRB,2019,55.02332
143,2019,1.40864
143,2019,0.53328
9,2019,0.11737
AFR,2019,16.38025
AMR,2019,0.1892
35,2019,0.687
NGA,2019,1.27707
MKD,2019,1.6572
WB_HI,2019,1.99548
202,2019,0.52869
145,2019,1.1895
15,2019,0.51553
35,2019,0.01129
UNSDG_SUBSAHARANAFRICA,2019,0.00683
WPR,2019,1.16743
202,2019,0.03355
LCA,2019,0.11077
UNSDG_AUSTRALIANEWZEALAND,2019,0.02195
WB_HI,2019,0.61585
21,2019,2.73359
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,18.92716
15,2019,0.08834
HUN,2019,95.32974
WB_LIMI,2019,1.29164
BHS,2019,0.13643
FJI,2019,34.41346
143,2019,1.25006
9,2019,0.35997
15,2019,0.04508
UNSDG_AUSTRALIANEWZEALAND,2019,0.05371
UNSDG_WESTERNASIANORTHERNAFR,2019,0.08996
CPV,2019,0.90862
DOM,2019,0.3178
143,2019,0.94821
DZA,2019,25.73452
LBR,2019,4.30292
PNG,2019,2.48503
35,2019,0.28105
EUR,2019,0.32291
NPL,2019,2.02166
OMN,2019,32.65786
MUS,2019,4.64198
ERI,2019,9.74715
ALB,2019,2.68919
21,2019,0.00916
AFR,2019,0.81724
WPR,2019,0.01955
9,2019,0.01468
BLZ,2019,0.51163
NLD,2019,2.52035
KIR,2019,2.96676
FRA,2019,2.67082
CHE,2019,1.152
SOM,2019,0.95004
35,2019,0.07493
HND,2019,1.9681
QAT,2019,0.94978
UNSDG_EUROPENORTHERNAMR,2019,0.08374
UGA,2019,5.22006
AGO,2019,1.11317
GBR,2019,33.06536
WPR,2019,0.00983
419,2019,0.15268
WPR,2019,3.74794
145,2019,0.13345
BIH,2019,5.68126
VUT,2019,37.31476
34,2019,1.26409
UNSDG_SUBSAHARANAFRICA,2019,1.09003
SEAR,2019,0.04016
143,2019,0.72578
15,2019,57.29888
21,2019,0.00016
35,2019,0.45741
15,2019,1.24663
LBN,2019,54.17494
WB_HI,2019,0.00813
JPN,2019,48.36548
KWT,2019,0.53471
MOZ,2019,1.52199
30,2019,0.10633
15,2019,0.04182
UNSDG_SUBSAHARANAFRICA,2019,0.0171
CYP,2019,32.9511
UNSDG_LAC,2019,0.27331
419,2019,0.01845
419,2019,0.27331
LBY,2019,1.95881
UNSDG_WESTERNASIANORTHERNAFR,2019,0.1452
21,2019,0.17756
UNSDG_EUROPENORTHERNAMR,2019,0.00217
9,2019,0.029
WB_HI,2019,4.37944
GNB,2019,17.61656
EMR,2019,3.82175
WPR,2019,62.86263
EUR,2019,4.07034
GLOBAL,2019,10.78648
NZL,2019,1.71352
GIN,2019,0.1533
BLR,2019,0.53497
UNSDG_CENTRALASIASOUTHERNASIA,2019,3.13106
UKR,2019,132.16867
30,2019,0.01654
JAM,2019,2.70566
145,2019,0.37364
WB_LIMI,2019,0.32481
UNSDG_WESTERNASIANORTHERNAFR,2019,0.19556
SEAR,2019,1.71306
STP,2019,36.2508
BWA,2019,0.19754
UNSDG_AUSTRALIANEWZEALAND,2019,0.08468
UNSDG_WESTERNASIANORTHERNAFR,2019,7.48263
ISR,2019,2.79959
IRL,2019,12.09934
BFA,2019,38.2783
WB_HI,2019,0.60985
TJK,2019,3.04246
35,2019,0.41583
USA,2019,3.08981
UNSDG_WESTERNASIANORTHERNAFR,2019,1.16528
GLOBAL,2019,6.3025
CMR,2019,44.36704
GLOBAL,2019,0.45942
143,2019,1.63919
150,2019,0.03492
UNSDG_AUSTRALIANEWZEALAND,2019,0.001
UNSDG_SUBSAHARANAFRICA,2019,0.02472
WB_LIMI,2019,0.02075
202,2019,0.012
UNSDG_LAC,2019,1.96137
145,2019,1.81985
21,2019,0.02795
FIN,2019,0.34228
PHL,2019,9.42452
UNSDG_SUBSAHARANAFRICA,2019,0.01198
KOR,2019,11.56319
150,2019,0.09163
COL,2019,3.02407
LVA,2019,1.1377
SOM,2019,6.49934
MOZ,2019,7.76189
SEAR,2019,3.22953
34,2019,0.08374
SEN,2019,28.52555
EMR,2019,52.44538
KEN,2019,5.15933
UNSDG_OCEANIAexAUSNZL,2019,0.49098
15,2019,0.05596
ECU,2019,0.50957
419,2019,0.07019
SSD,2019,10.61147
30,2019,0.46222
CHN,2019,81.12952
143,2019,0.00797
145,2019,0.23356
30,2019,2.54041
GLOBAL,2019,0.11238
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.05262
202,2019,1.38498
AFR,2019,1.01148
FSM,2019,1.93363
WB_LIMI,2019,3.73946
143,2019,0.30585
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.88004
DEU,2019,29.33043
34,2019,0.95705
UNSDG_LAC,2019,0.07815
34,2019,0.05751
21,2019,0.01564
PHL,2019,25.80745
SLB,2019,3.42184
HND,2019,3.74875
419,2019,0.00279
COD,2019,8.6175
IRQ,2019,9.44358
SYR,2019,36.78772
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.01833
143,2019,0.01024
UNSDG_EUROPENORTHERNAMR,2019,0.00253
EUR,2019,1.32751
35,2019,0.80597
WB_HI,2019,0.18531
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,2.52688
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.07544
MDA,2019,83.05065
MLT,2019,1.62195
WPR,2019,1.2725
BHR,2019,24.64641
AUT,2019,4.36053
WB_LIMI,2019,15.40968
419,2019,0.01895
MLT,2019,54.7077
9,2019,0.28622
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.08867
150,2019,0.47836
UNSDG_WESTERNASIANORTHERNAFR,2019,0.27755
15,2019,0.15994
15,2019,5.97106
LBY,2019,0.22977
FSM,2019,39.57196
GLOBAL,2019,0.55974
WPR,2019,0.09671
145,2019,3.91805
CUB,2019,60.42291
UNSDG_LAC,2019,0.04073
CZE,2019,4.21756
UNSDG_WESTERNASIANORTHERNAFR,2019,2.10445
FIN,2019,3.05264
GTM,2019,11.99912
202,2019,0.03606
LTU,2019,102.03171
WB_HI,2019,0.22943
UNSDG_AUSTRALIANEWZEALAND,2019,0.11962
9,2019,0.21108
VCT,2019,3.45025
UNSDG_OCEANIAexAUSNZL,2019,1.00791
JPN,2019,21.55686
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.00579
202,2019,0.47037
NAM,2019,1.19144
UNSDG_AUSTRALIANEWZEALAND,2019,0.00886
UNSDG_WESTERNASIANORTHERNAFR,2019,0.1921
143,2019,5.43841
AFR,2019,0.03951
SUR,2019,1.4761
KAZ,2019,37.26789
TLS,2019,9.05704
35,2019,19.66635
AZE,2019,73.14673
CHN,2019,15.5397
EUR,2019,0.11066
202,2019,0.00085
ATG,2019,2.07269
34,2019,0.09772
THA,2019,3.53938
419,2019,0.14431
ARM,2019,1.72827
21,2019,0.03069
UNSDG_SUBSAHARANAFRICA,2019,0.81627
TON,2019,0.73621
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.34387
34,2019,2.95781
419,2019,0.08861
GLOBAL,2019,0.0698
UNSDG_CENTRALASIASOUTHERNASIA,2019,2.62602
ERI,2019,10.96724
WPR,2019,0.14742
35,2019,1.847
HTI,2019,0.17544
SWZ,2019,0.1004
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.01683
HND,2019,2.38507
150,2019,4.60713
LCA,2019,15.40838
WB_HI,2019,5.56863
PRT,2019,16.56113
UNSDG_SUBSAHARANAFRICA,2019,0.00222
145,2019,0.2184
GEO,2019,0.64291
AMR,2019,0.32034
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.21445
IRQ,2019,21.22313
EST,2019,4.5777
TGO,2019,46.41694
EMR,2019,0.78509
9,2019,0.00175
PER,2019,10.33453
9,2019,0.04379
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.34148
MLT,2019,4.1212
419,2019,0.03702
145,2019,3.10956
UNSDG_EUROPENORTHERNAMR,2019,0.17818
WB_HI,2019,0.24088
EMR,2019,0.01096
UNSDG_SUBSAHARANAFRICA,2019,0.00437
LTU,2019,127.53978
30,2019,0.0164
35,2019,5.77832
EUR,2019,2.66703
143,2019,0.19632
UNSDG_LAC,2019,27.14175
EMR,2019,0.17325
150,2019,2.73141
UNSDG_WESTERNASIANORTHERNAFR,2019,0.04336
145,2019,0.31056
PRK,2019,103.06877
419,2019,0.34103
34,2019,0.01018
UNSDG_LAC,2019,0.0456
AFR,2019,0.07645
150,2019,0.02299
UNSDG_OCEANIAexAUSNZL,2019,0.02517
150,2019,0.00585
EMR,2019,0.08019
ZAF,2019,11.31971
SEAR,2019,0.13293
419,2019,0.05526
BIH,2019,3.20156
21,2019,10.79468
KOR,2019,11.83107
WB_HI,2019,1.63035
GLOBAL,2019,0.0412
UNSDG_AUSTRALIANEWZEALAND,2019,2.38552
LBN,2019,3.4202
AMR,2019,0.03796
HRV,2019,56.40412
BEL,2019,5.37532
WPR,2019,0.15219
MDV,2019,1.3311
15,2019,11.45318
SEAR,2019,0.1727
9,2019,0.15197
21,2019,0.001
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.09447
